group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
logs-get-1k-rdm,nebari,1 row,1,elements,1451600.0,ns,773
logs-get-1k-rdm,nebari,1 row,1,elements,2171701.0,ns,1546
logs-get-1k-rdm,nebari,1 row,1,elements,3388002.0,ns,2319
logs-get-1k-rdm,nebari,1 row,1,elements,3676302.0,ns,3092
logs-get-1k-rdm,nebari,1 row,1,elements,4986102.0,ns,3865
logs-get-1k-rdm,nebari,1 row,1,elements,5285603.0,ns,4638
logs-get-1k-rdm,nebari,1 row,1,elements,6496103.0,ns,5411
logs-get-1k-rdm,nebari,1 row,1,elements,6535403.0,ns,6184
logs-get-1k-rdm,nebari,1 row,1,elements,8660305.0,ns,6957
logs-get-1k-rdm,nebari,1 row,1,elements,8758803.0,ns,7730
logs-get-1k-rdm,nebari,1 row,1,elements,10854303.0,ns,8503
logs-get-1k-rdm,nebari,1 row,1,elements,11680905.0,ns,9276
logs-get-1k-rdm,nebari,1 row,1,elements,11135703.0,ns,10049
logs-get-1k-rdm,nebari,1 row,1,elements,11442504.0,ns,10822
logs-get-1k-rdm,nebari,1 row,1,elements,12974005.0,ns,11595
logs-get-1k-rdm,nebari,1 row,1,elements,13993306.0,ns,12368
logs-get-1k-rdm,nebari,1 row,1,elements,14383306.0,ns,13141
logs-get-1k-rdm,nebari,1 row,1,elements,14472806.0,ns,13914
logs-get-1k-rdm,nebari,1 row,1,elements,15250407.0,ns,14687
logs-get-1k-rdm,nebari,1 row,1,elements,16020008.0,ns,15460
logs-get-1k-rdm,nebari,1 row,1,elements,19079309.0,ns,16233
logs-get-1k-rdm,nebari,1 row,1,elements,17821708.0,ns,17006
logs-get-1k-rdm,nebari,1 row,1,elements,18651507.0,ns,17779
logs-get-1k-rdm,nebari,1 row,1,elements,19361407.0,ns,18552
logs-get-1k-rdm,nebari,1 row,1,elements,20800510.0,ns,19325
logs-get-1k-rdm,nebari,1 row,1,elements,24251912.0,ns,20098
logs-get-1k-rdm,nebari,1 row,1,elements,22770611.0,ns,20871
logs-get-1k-rdm,nebari,1 row,1,elements,22207909.0,ns,21644
logs-get-1k-rdm,nebari,1 row,1,elements,23715409.0,ns,22417
logs-get-1k-rdm,nebari,1 row,1,elements,24677410.0,ns,23190
logs-get-1k-rdm,nebari,1 row,1,elements,25846012.0,ns,23963
logs-get-1k-rdm,nebari,1 row,1,elements,27363112.0,ns,24736
logs-get-1k-rdm,nebari,1 row,1,elements,28548813.0,ns,25509
logs-get-1k-rdm,nebari,1 row,1,elements,29396511.0,ns,26282
logs-get-1k-rdm,nebari,1 row,1,elements,35014117.0,ns,27055
logs-get-1k-rdm,nebari,1 row,1,elements,40911918.0,ns,27828
logs-get-1k-rdm,nebari,1 row,1,elements,37420816.0,ns,28601
logs-get-1k-rdm,nebari,1 row,1,elements,39314216.0,ns,29374
logs-get-1k-rdm,nebari,1 row,1,elements,41588817.0,ns,30147
logs-get-1k-rdm,nebari,1 row,1,elements,43444618.0,ns,30920
logs-get-1k-rdm,nebari,1 row,1,elements,40427819.0,ns,31693
logs-get-1k-rdm,nebari,1 row,1,elements,37810516.0,ns,32466
logs-get-1k-rdm,nebari,1 row,1,elements,36193317.0,ns,33239
logs-get-1k-rdm,nebari,1 row,1,elements,35421316.0,ns,34012
logs-get-1k-rdm,nebari,1 row,1,elements,38593916.0,ns,34785
logs-get-1k-rdm,nebari,1 row,1,elements,36642617.0,ns,35558
logs-get-1k-rdm,nebari,1 row,1,elements,44054819.0,ns,36331
logs-get-1k-rdm,nebari,1 row,1,elements,41022018.0,ns,37104
logs-get-1k-rdm,nebari,1 row,1,elements,47909923.0,ns,37877
logs-get-1k-rdm,nebari,1 row,1,elements,47332021.0,ns,38650
logs-get-1k-rdm,nebari,1 row,1,elements,49402318.0,ns,39423
logs-get-1k-rdm,nebari,1 row,1,elements,48625520.0,ns,40196
logs-get-1k-rdm,nebari,1 row,1,elements,45976220.0,ns,40969
logs-get-1k-rdm,nebari,1 row,1,elements,45602819.0,ns,41742
logs-get-1k-rdm,nebari,1 row,1,elements,48905021.0,ns,42515
logs-get-1k-rdm,nebari,1 row,1,elements,45114922.0,ns,43288
logs-get-1k-rdm,nebari,1 row,1,elements,46609619.0,ns,44061
logs-get-1k-rdm,nebari,1 row,1,elements,45921123.0,ns,44834
logs-get-1k-rdm,nebari,1 row,1,elements,47368122.0,ns,45607
logs-get-1k-rdm,nebari,1 row,1,elements,52757023.0,ns,46380
logs-get-1k-rdm,nebari,1 row,1,elements,52241724.0,ns,47153
logs-get-1k-rdm,nebari,1 row,1,elements,53710024.0,ns,47926
logs-get-1k-rdm,nebari,1 row,1,elements,53306923.0,ns,48699
logs-get-1k-rdm,nebari,1 row,1,elements,61097723.0,ns,49472
logs-get-1k-rdm,nebari,1 row,1,elements,67533230.0,ns,50245
logs-get-1k-rdm,nebari,1 row,1,elements,59564624.0,ns,51018
logs-get-1k-rdm,nebari,1 row,1,elements,58900328.0,ns,51791
logs-get-1k-rdm,nebari,1 row,1,elements,60435026.0,ns,52564
logs-get-1k-rdm,nebari,1 row,1,elements,60732927.0,ns,53337
logs-get-1k-rdm,nebari,1 row,1,elements,67001226.0,ns,54110
logs-get-1k-rdm,nebari,1 row,1,elements,65100525.0,ns,54883
logs-get-1k-rdm,nebari,1 row,1,elements,66046126.0,ns,55656
logs-get-1k-rdm,nebari,1 row,1,elements,61963726.0,ns,56429
logs-get-1k-rdm,nebari,1 row,1,elements,64340727.0,ns,57202
logs-get-1k-rdm,nebari,1 row,1,elements,63454625.0,ns,57975
logs-get-1k-rdm,nebari,1 row,1,elements,64203927.0,ns,58748
logs-get-1k-rdm,nebari,1 row,1,elements,64346926.0,ns,59521
logs-get-1k-rdm,nebari,1 row,1,elements,66665427.0,ns,60294
logs-get-1k-rdm,nebari,1 row,1,elements,68745929.0,ns,61067
logs-get-1k-rdm,nebari,1 row,1,elements,70139929.0,ns,61840
logs-get-1k-rdm,nebari,1 row,1,elements,70244032.0,ns,62613
logs-get-1k-rdm,nebari,1 row,1,elements,85139938.0,ns,63386
logs-get-1k-rdm,nebari,1 row,1,elements,70548031.0,ns,64159
logs-get-1k-rdm,nebari,1 row,1,elements,73798634.0,ns,64932
logs-get-1k-rdm,nebari,1 row,1,elements,84775436.0,ns,65705
logs-get-1k-rdm,nebari,1 row,1,elements,77390134.0,ns,66478
logs-get-1k-rdm,nebari,1 row,1,elements,76390334.0,ns,67251
logs-get-1k-rdm,nebari,1 row,1,elements,77949638.0,ns,68024
logs-get-1k-rdm,nebari,1 row,1,elements,78052533.0,ns,68797
logs-get-1k-rdm,nebari,1 row,1,elements,76457935.0,ns,69570
logs-get-1k-rdm,nebari,1 row,1,elements,91107538.0,ns,70343
logs-get-1k-rdm,nebari,1 row,1,elements,82333733.0,ns,71116
logs-get-1k-rdm,nebari,1 row,1,elements,81033635.0,ns,71889
logs-get-1k-rdm,nebari,1 row,1,elements,91905436.0,ns,72662
logs-get-1k-rdm,nebari,1 row,1,elements,86870640.0,ns,73435
logs-get-1k-rdm,nebari,1 row,1,elements,89306339.0,ns,74208
logs-get-1k-rdm,nebari,1 row,1,elements,87060837.0,ns,74981
logs-get-1k-rdm,nebari,1 row,1,elements,85424436.0,ns,75754
logs-get-1k-rdm,nebari,1 row,1,elements,88130138.0,ns,76527
logs-get-1k-rdm,nebari,1 row,1,elements,90243538.0,ns,77300
