group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,533133255.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,534763966.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,534182927.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,532533203.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,532517132.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,533379188.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,531926094.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,532261816.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,533943823.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,532756648.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,533212577.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,531857290.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,531089540.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,530411597.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,533680907.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,532077704.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,532790579.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,532607666.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,534443587.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,534003459.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,533211906.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,534459689.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,532369750.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,532884984.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,531476190.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,540387582.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,533708539.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,529807380.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,533104199.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,534117066.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,532836787.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,532507266.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,532129641.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,531406493.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,531535901.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,532459363.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,534587203.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,532450262.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,534709212.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,532436261.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,531557103.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,531395192.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,531926527.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,533282552.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,533237224.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,532538081.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,535403657.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,532293166.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,534041874.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,533065313.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,534275188.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,531826138.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,535534365.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,531083991.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,530196937.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,533204481.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,534557854.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,534797849.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,536042130.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,533550567.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,531672744.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,532631406.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,533467962.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,534514930.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,534239312.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,533153241.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,536100134.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,532055068.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,531912559.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,533663162.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,532672448.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,534662478.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,533914829.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,534569472.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,533982134.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,533562106.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,532487637.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,533347493.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,532220419.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,532823858.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,533373294.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,533847225.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,534097141.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,532631301.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,532762310.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,534184005.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,534296013.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,532075664.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,533315447.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,537398921.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,535058764.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,531489824.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,531427920.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,530026226.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,533483959.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,531831747.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,534290720.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,538934266.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,535248023.0,ns,1
logs-get-1m-rdm,nebari-versioned,62500 rows,62500,elements,534430269.0,ns,1
